movieId,title,genres,year,genre_(no genres listed),genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_IMAX,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western,year_norm,num_ratings_norm,avg_rating_norm,bayesian_norm,rating_std_norm,svd_0,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,svd_10,svd_11,svd_12,svd_13,svd_14,svd_15,svd_16,svd_17,svd_18,svd_19,svd_20,svd_21,svd_22,svd_23,svd_24,svd_25,svd_26,svd_27,svd_28,svd_29,svd_30,svd_31
34,Babe (1995),Children|Drama,1995,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.801724137931032,0.3890577507598784,0.73046875,0.7246247862129156,0.3273351215680892,0.6686052276074955,-0.3370999471267163,-0.4094786339982605,0.14345863571266,0.20547391769854756,0.06295750532669912,-0.1387924373747905,-0.10798711042768888,0.03723673786373505,0.0066171761738910906,0.07372034611720639,-0.15121484586413347,0.09267372199880632,0.08856453079216876,-0.028311197988569754,-0.09891343310944312,-0.11200543689144146,0.08554392828298643,0.15704453495887882,0.02050283364466722,-0.0414371209050097,0.07639503484131065,0.182361050124517,-0.011785344520163039,0.0908830174455661,-0.06571359302434839,0.08503891307906208,-0.03046809560253794,-0.07800538422683277,-0.005463677124214299,-0.0668928932129977,-0.00022880198793467422
36,Dead Man Walking (1995),Crime|Drama,1995,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.801724137931032,0.20364741641337386,0.7671641791044777,0.7517944541961759,0.29636538719062383,0.4584193938907905,-0.4402814187248413,-0.18059954079334437,-0.09506558335600834,0.25662629298984085,0.28712544117831634,-0.034469274332339754,0.052878575265446356,0.04678973881095504,0.04371680721496309,-0.08163469462668531,-0.09993092016373437,0.0849268028521521,-0.01271794490702807,0.011773978466237912,-0.10929912308465689,-0.013856750948697228,0.014520493804550965,-0.08131214889923714,0.013932873292712844,-0.3942129782208679,-0.05584093787221917,-0.13045583387571735,0.3732986506437391,0.018741459120798786,0.008799415966022125,-0.05382839555607294,-0.032712891506731165,0.13215860515504183,0.04195548876243534,0.09274303144280928,-0.0867915544391479
38,It Takes Two (1995),Children|Comedy,1995,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801724137931032,0.0121580547112462,0.425,0.5891653082169271,0.2683588286331377,0.25153703894578566,-0.00704198982546772,0.10906924239518641,0.24784951125937432,-0.10715486349528741,0.01776074289957949,-0.3287503341931012,0.06420711919368015,0.022921455479322093,-0.15562936282931442,-0.3032656752524953,0.6443148332928091,-0.1121016397825186,0.15259655840105157,-0.212273099893262,-0.12181108142157128,-0.03359117358442942,-0.011168159572072222,0.12449878576998513,0.07434035836196301,-0.06204219961711855,-0.09406831830471274,-0.139815480084871,-0.05311200158062531,0.11158973145079892,0.06309210474376893,0.025548891769343673,-0.004632769999477329,0.07586961099032874,-0.03678911287318035,0.01961418437948752,-0.17262944468968416
39,Clueless (1995),Comedy|Romance,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.801724137931032,0.3161094224924012,0.6586538461538461,0.6580949445279587,0.32595985507975284,0.6345006702119349,-0.31899909729013304,-0.29712447977199274,0.20658793184776447,0.3229867104482905,0.04414459434986945,-0.07711520836393569,-0.19619907846551146,-0.1985784366966209,0.038835358218806994,0.07262290134118284,-0.0830480206412362,0.19498562977063455,-0.09198941910081881,0.08580042782244131,-0.08170191999988059,-0.058481258381258464,0.06532847795786437,-0.043915200899446706,0.09968232180710634,0.13163715789618535,0.11159393623765372,-0.058942380670784694,-0.04841136192374269,0.043814171093100304,-0.03184991054757731,0.004644790588072511,0.11405138653121555,0.13301204413919,-0.06936433600562913,-0.01424286149958952,-0.0807693563924046
40,"Cry, the Beloved Country (1995)",Drama,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.801724137931032,0.0060790273556231,0.85,0.6844239204529917,0.33333333333333326,0.07167769341187326,-0.09663267534373476,-0.11663661684981931,0.06017318159659145,-0.015092161447687746,-0.018336036721902538,0.040869293132964,0.02208513757713395,0.08430558794343722,0.0010886350470916079,-0.014079096487637116,-0.01703895360465027,0.10427577497764906,0.07748991308877241,0.06721709607342743,0.03624508862384931,0.06384435729929179,-0.12328626104601452,-0.39863218236958214,0.09089281453309471,-0.5563756408303729,-0.027624941021728612,-0.13982486464134858,0.26632685537340095,0.28082058602449067,0.0023915087795562456,-0.13196983627653391,-0.14330246183179882,0.2382715790829827,0.10409253168830034,0.3544179573912069,-0.19490858778137898
41,Richard III (1995),Drama|War,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.801724137931032,0.04559270516717325,0.74,0.7042304976479864,0.21248508610389222,0.38405755900881355,-0.41972866506698436,-0.02265264470272702,0.04095959445204438,0.1424811408081515,0.250333692496846,0.10958672991931076,0.04787522783942709,0.28986105653833494,0.03462104448907788,-0.0020732038219399354,0.14657730572411243,0.12871533893183296,-0.11223030992052663,0.15970845070162087,-0.30793004993071627,0.16420972639728076,-0.25157175381012375,-0.07811802766087327,-0.061842650264236465,-0.11655435870603495,-0.1369024140742025,-0.1311719549699689,0.3851730186824051,-0.0037586239874009535,-0.028148306777486178,-0.06983988731353546,0.008253262345414595,-0.028133983907978617,0.0389927121518075,-0.05539039645981996,-0.10707739414650023
42,Dead Presidents (1995),Action|Crime|Drama,1995,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.801724137931032,0.02127659574468085,0.6,0.6313364209714847,0.25660011963983365,0.3996119383939285,-0.2461937130417954,0.21616284400210048,0.27637519670554667,-0.19888478198597895,0.30603324599134274,0.07294195786658532,0.22788063600642278,-0.2102638686472263,0.08584643825282204,0.2882244403663223,0.058796774760468955,-0.0005850621591294081,-0.248229237273979,0.07794737571313012,-0.017944089713730658,0.3638394876159273,0.012833662197986309,-0.08852914789427312,-0.04432293212537771,0.00025041211275984355,0.021735341913193353,0.05003423171802983,-0.1867279116977304,0.14746308566238814,-0.10336974260149742,0.013283511319934297,0.11021792123931401,-0.013046696425994066,-0.1578026707555736,0.002146011682725367,0.09990139080073285
43,Restoration (1995),Drama,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.801724137931032,0.0243161094224924,0.6375,0.6459617016804066,0.20466344378139087,0.3283805128178937,-0.32966845499625363,0.09900923501770216,0.1918039990120627,0.28281442661023,0.21837892612912643,-0.06776175601164024,0.03692146699460871,0.3450067219981104,-0.1957697140527167,0.08768677123952637,0.25317579850387395,0.07851658782220929,-0.27796908213412197,0.13822457518919753,-0.0772734883853587,0.3071532463236821,-0.04587999696177489,0.018736587613858404,0.09617081885147546,-0.15192324735377044,-0.03547448807855859,0.14684466977036995,0.2681119531331765,-0.008504536300652779,-0.04160962645894238,-0.03623917615217186,0.05729357663351727,0.1073200944598956,-0.08189638249974693,0.10979889085927659,0.07141057344595625
44,Mortal Kombat (1995),Action|Adventure|Fantasy,1995,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.801724137931032,0.1398176291793313,0.5086956521739131,0.5351480403688249,0.3407827461331142,0.6234903016859792,-0.10171430685987924,-0.2903349915134822,0.4450979106005259,-0.26128364896211026,0.09451561080517065,0.10075287048436077,-0.06296481655943445,0.13038824865034102,0.08744420595470445,0.07134674153734874,-0.037851977828137214,-0.1577218272951089,-0.15644230911642415,0.1309472788362557,-0.10173484445684822,-0.013551962036897687,0.11968774976475102,-0.02705682683070947,0.02929344460540265,0.01174730822133727,-0.06268299301902722,0.013004060238013001,-0.10599410953893278,-0.14005568715200234,-0.013384739203357324,-0.0997235530268516,0.02397140573621253,-0.19224639849192615,0.043108171989341755,-0.05662930136849774,-0.12354407771858304
45,To Die For (1995),Comedy|Drama|Thriller,1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.801724137931032,0.0972644376899696,0.6625,0.6600500161352019,0.2609604537529376,0.502831914373041,-0.5934446809129553,0.17887081330505988,0.03674145217185283,0.15643023393425104,0.33433422595649415,-0.0887424360247322,-0.08128175184534661,-0.03767360525744816,0.0663012413447977,0.00457183952829267,-0.03781487072146023,0.16277007604189336,-0.008548728920883911,0.08195330108636771,-0.266021917617553,0.015085054750685466,0.1748952667241306,-0.07188030027201477,0.16696245558919948,0.05578224283151679,0.03310242118355336,-0.05257275835432259,0.09357640998921699,0.03918105543192454,-0.04581977578277813,-0.0925499218946651,-0.07503969180278115,-0.027617436988225885,-0.029736503449379163,0.021361789806512977,-0.008273650644650994
46,How to Make an American Quilt (1995),Drama|Romance,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.801724137931032,0.04559270516717325,0.6133333333333334,0.62933832266339,0.37026453514307156,0.3983905164539924,-0.38023949091018244,-0.02555360862151329,0.1641941816899785,0.49777801191410687,0.1848150435516526,-0.10552946880717055,0.061178222722953604,0.20483961447147392,0.27530854891890916,0.006900954683147971,0.09079461250953054,-0.06126742203380974,-0.1621250679354256,-0.03010131226822943,0.26842033245489627,-0.19046630871746106,0.004480412490218153,-0.20515729298945407,0.0034418515063662056,-0.1563866823217755,-0.03976228860982324,-0.03334697722671035,-0.01791344826793638,0.07776133519697863,0.07525932499578647,0.025628116868324426,-0.06662152835386037,0.09774729590618061,0.029356252037728306,-0.0838797651383568,-0.05571813960985731
47,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.801724137931032,0.6170212765957447,0.7950738916256157,0.7881442749631618,0.289891504887789,0.8352965873675209,-0.04888101444261412,-0.35298751449116467,-0.20436299540697797,0.009543397230691619,0.18110362213084572,0.1811924198839898,-0.07256418640275965,0.007779499534293341,-0.07987732654678471,-0.006288977942418896,0.05453411537169707,-0.08726907542504056,0.006410566540473738,0.029099505269509635,-0.015787424709112662,-0.09350275869431002,-0.0010306817031421746,0.0408482474605586,-0.037308113747791034,-0.006034899803403812,0.023829506275482554,-0.06929441606883063,-0.0943777655826275,0.03386094508098492,-0.037164091348058925,0.038446880846020784,0.08705810669603788,0.03273187345780559,-0.03414378693768484,0.06449003208413633,0.015295447509223717
48,Pocahontas (1995),Animation|Children|Drama|Musical|Romance,1995,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.801724137931032,0.2066869300911854,0.6294117647058823,0.6324654057745079,0.331458323554939,0.5621067669359232,0.08347219222684348,-0.3397141382522692,0.43314617811863093,0.29795309403961184,-0.02983993151281683,-0.14614799753466265,-0.2546760500099726,-0.043673819577578016,0.15138277946373885,0.11875237230350556,-0.15417179713510645,-0.0590956736182271,0.12130672190922075,0.11760169336081949,-0.039715771484246626,-0.07714385648759482,-0.02438784694113089,0.16733820522168258,-0.08074968334476453,0.013362158693981097,-0.10319270920449289,-0.016963034192480596,-0.012792672011943,0.034954396622535425,-0.0608943983187033,0.07956859442627796,0.07541871686633801,-0.006925392260663248,-0.15031778519456726,0.024420456712916386,0.09651470764221066
49,When Night Is Falling (1995),Drama|Romance,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.801724137931032,0.00303951367781155,0.6,0.6478730720673631,0.0,0.2119716634504214,-0.38036237770749753,0.08285509700853363,-0.14459748451392948,-0.3003164649610311,0.010073860426639845,-0.3413246387839105,0.17823542841207624,-0.03789822092140826,0.04947903220519757,-0.1090470298780146,-0.13847240687137716,-0.013587779346032015,0.03763999363503605,-0.0698759187424339,0.3063572573030209,0.12012281370522193,-0.10106083504068317,-0.030496874990815052,-0.005388537449770514,0.21595286735014854,0.08928825956526332,0.07149934209992363,0.28405731332357087,-0.267115646597325,0.07687946244126653,-0.06312697488918034,0.2137588327847707,0.05886670285117274,-0.2365443965224936,-0.18554372188158852,-0.14823421144786655
50,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.801724137931032,0.6200607902735562,0.847549019607843,0.8381133256039088,0.25170523488145125,0.7993573476798986,-0.13302179114696439,-0.21920226640403415,-0.3493816876545337,-0.011085638883896213,0.17578720335013254,0.09417991457502738,-0.012633076069563891,-0.10564408284707251,-0.0939888438001902,-0.0017112201861065896,0.027494060755286154,-0.05714889560454347,-0.06265349968758342,-0.014439466364901182,-0.08700531382928589,-0.06994412877011327,-0.017788161210198543,-0.030319801853066982,-0.09018979427224144,-0.12457201772766333,0.08010564055023421,-0.14244395832620824,-0.08359543277739873,-0.1000242846985678,0.03552053327578825,-0.018904062063294428,0.07830840582285949,0.00027839108822575224,-0.1182905729687304,0.047058371420567006,0.00012169704950060099
52,Mighty Aphrodite (1995),Comedy|Drama|Romance,1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.801724137931032,0.0851063829787234,0.6928571428571428,0.6819474437636494,0.27360176664228353,0.381674432506027,-0.46141609598801364,0.08488694721958477,0.06614970771254289,0.17966572932333602,0.3425803349448291,-0.16137560070848914,-0.0030458068336310516,0.014174618783420478,-0.07113254484528025,0.08734651626478135,-0.00890308811936096,0.18334423040916967,-0.0041861391929281936,0.08753767945043756,-0.1192121130124772,0.12535011697297138,0.07276606212249324,-0.32535427513337817,0.11554109765722463,-0.4009109550748638,0.013614921546606661,-0.10270245637803663,0.14542279558463714,0.07643869973112906,0.03545946858735841,-0.02654344388353916,-0.07764572662119784,0.1933485509254657,0.016271743919349255,-0.010058793525687698,-0.035536645496200274
53,Lamerica (1994),Adventure|Drama,1994,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7931034482758612,0.0060790273556231,1.0,0.7086765226278445,0.0,0.09890136372327056,-0.20705678558694857,0.17316198299475585,-0.1055411834930693,-0.04157712174696237,0.09484136556721803,-0.11345016540155814,-0.06605170208764476,-0.10385549934583958,0.27660659255104025,-0.20835621390758033,-0.19070607349202592,0.1573130104668389,-0.08328004019506947,0.12478381244672525,-0.1838760116335177,-0.015066480419600882,0.467774348874629,0.23168087423781672,0.4627736137752392,0.03103331353519091,-0.07762315439818139,-0.033369349529373774,0.08269523259228796,0.34185292580303256,0.005984927260328166,0.0011291691349359762,0.03118775318440159,0.00855752043928058,0.007066706323240163,0.09540104744644366,0.034765083250660134
54,"Big Green, The (1995)",Children|Comedy,1995,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801724137931032,0.00911854103343465,0.4666666666666667,0.6107935423033017,0.48005486654873036,0.2809894080103908,-0.29133840296497543,-0.14966159599755724,0.4678736059147295,0.11994930368538025,0.3771452808201959,0.04198691489942462,0.15553453861735372,-0.13619334354171606,0.06066339945217606,0.3405906489285404,-0.042218826470092945,-0.0713609917006056,-0.0028278392978892328,0.033575000756490635,0.016001372742100985,-0.17414687136600368,0.004828005436169193,-0.0864362504935223,0.2221987388048049,-0.20098115727294422,-0.06865607435585835,0.028739007860986772,0.00020230575924139117,-0.010590670505075055,0.08390880585962668,-0.10893755893737381,-0.20313937423628817,-0.10458062428989226,0.0017366793692324453,0.2345811724816534,0.08002609219194506
55,Georgia (1995),Drama,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.801724137931032,0.00303951367781155,0.8,0.6654635206925439,0.0,0.1358522946771736,-0.3200084495753864,-0.09618232338238773,-0.08997234619828164,0.17219262939941082,0.2349549030354537,-0.32796549863204744,-0.11528387971588452,-0.08333824497977946,-0.023942691120638824,-0.12193107853163913,-0.23963674322252623,0.056387859386147834,0.03558898086173168,-0.1260214829184229,-0.0007040091517339746,0.1629483879416058,0.07722496064227279,-0.30108856480658663,0.10976046981377717,-0.3402470817027342,0.08688319741609216,-0.18345144493620058,0.3634652402057998,0.03952587522036563,0.10306670940710719,-0.03153868547135476,-0.06567394420143866,0.14435424886649373,0.06071894462004728,-0.2482039199636792,-0.16741747688293088
57,Home for the Holidays (1995),Drama,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.801724137931032,0.0243161094224924,0.6125,0.6350742708185035,0.2713543015441072,0.38522977224547433,-0.33591444599574166,0.2565132959819599,0.27710435555135365,0.3150666877943553,0.43904715010562806,-0.05867731427411848,0.21155403129888126,0.12169051187719791,-0.04868888729458354,0.14605837545679884,0.023256587822529443,0.1375106282142992,-0.1604379928052573,0.14572490230313728,-0.14115435372389137,0.09829944270438498,0.16892888027538122,-0.03717529376400618,0.15820910351005152,-0.05844414982747961,-0.07981955335720928,0.03528438730082131,-0.011898077592457885,0.22785533791344859,-0.02531075831959284,0.029107973994649566,0.020025188539386958,-0.007946407984710599,-0.023799768271077094,-0.012404807602908907,0.02659701248328377
58,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.7931034482758612,0.11246200607902736,0.8054054054054054,0.7719303528425955,0.28914031306470855,0.43544477688599753,-0.5223536096979667,0.04968085440825248,-0.3359371680282079,0.18511049675680286,0.09797787908454257,-0.12342281091968492,-0.06629719116801847,0.10635547814297902,0.20724343047459795,-0.15031215300212794,-0.017551344743495404,0.14723000518080734,0.04153113225530941,0.041057473821442196,-0.06948479189475848,-0.0788185490106979,0.0875914535002356,-0.18592370122545818,-0.014780490343573302,-0.3634735019690033,0.0034378175461945173,-0.004463438231106704,0.11792083866376192,0.13267056930127286,0.09018982239866388,0.05523614347376066,-0.07648540290664414,0.12179169230582035,0.024272183181200335,0.07525420688742455,-0.034597475092048385
60,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy,1995,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.801724137931032,0.1033434650455927,0.6470588235294118,0.6483280801752401,0.3218802181692825,0.4180852970045332,-0.17994277704847705,-0.4462716997152874,0.4147214997977367,0.08576088239310731,0.15127055105014298,-0.025317975769283366,-0.331253298482525,0.15071862779219078,-0.016556882480443028,0.1512630695917024,-0.12636180184314413,-0.22435901253477836,-0.12614571679673037,0.023730796839748988,-0.08350086844688348,0.0627848390584538,0.005210512373639206,0.17411588821290946,-0.03259241019100324,-0.20886433588722622,-0.00918297315914244,0.09366004095289446,-0.014879040819530849,0.02409070968720272,-0.1487262808727756,0.014903373203176338,-0.000277377433075167,-0.11403097531321937,-0.08319920385005342,0.09045392054844778,0.0797690506146818
