userId,avg_rating,rating_std,num_ratings,min_rating,max_rating,first_rating_time,last_rating_time,rating_range,rating_consistency,user_activity_days,ratings_per_day,avg_(no genres listed),avg_Action,avg_Adventure,avg_Animation,avg_Children,avg_Comedy,avg_Crime,avg_Documentary,avg_Drama,avg_Fantasy,avg_Film-Noir,avg_Horror,avg_IMAX,avg_Musical,avg_Mystery,avg_Romance,avg_Sci-Fi,avg_Thriller,avg_War,avg_Western,count_(no genres listed),count_Action,count_Adventure,count_Animation,count_Children,count_Comedy,count_Crime,count_Documentary,count_Drama,count_Fantasy,count_Film-Noir,count_Horror,count_IMAX,count_Musical,count_Mystery,count_Romance,count_Sci-Fi,count_Thriller,count_War,count_Western,num_tags,tag_diversity,high_ratings_ratio,low_ratings_ratio,extreme_ratings_ratio
45,3.8759398496240602,0.9766225033045172,399,1.0,5.0,950718561,1193289356,4.0,0.9288306689955514,2807.532349537037,0.14206708356618067,0.0,4.009433962264151,4.015151515151516,4.435483870967742,3.861111111111111,3.68552036199095,4.196078431372549,4.0,4.037190082644628,3.7555555555555555,0.0,4.03125,4.714285714285714,4.296296296296297,4.2105263157894735,3.920289855072464,3.72,4.017647058823529,4.428571428571429,3.6666666666666665,0.0,106.0,99.0,31.0,54.0,221.0,51.0,1.0,121.0,45.0,0.0,16.0,7.0,27.0,19.0,69.0,75.0,85.0,14.0,3.0,0.0,0.0,0.6766917293233082,0.08270676691729323,0.3082706766917293
46,4.0,0.8553989227683018,42,3.0,5.0,834787617,834788227,2.0,1.0466831981581737,0.007060185185185185,41.70555108608205,0.0,3.888888888888889,4.076923076923077,5.0,5.0,3.9166666666666665,4.0,0.0,4.0,4.666666666666667,0.0,4.5,5.0,5.0,4.333333333333333,4.5,4.0,3.9444444444444446,4.333333333333333,4.333333333333333,0.0,18.0,13.0,4.0,4.0,12.0,12.0,0.0,15.0,3.0,0.0,2.0,2.0,3.0,3.0,6.0,7.0,18.0,3.0,3.0,0.0,0.0,0.6428571428571429,0.0,0.35714285714285715
47,3.0535714285714284,0.9757793943899049,140,0.5,5.0,1496205029,1496212183,4.5,0.9295586113797235,0.08280092592592593,129.29431130683884,0.0,2.8125,2.95,0.0,3.0,2.4714285714285715,3.275,3.2857142857142856,3.2242990654205608,2.5,0.0,2.0833333333333335,2.9166666666666665,2.9285714285714284,2.6875,2.896551724137931,2.85,2.840909090909091,3.5,3.5,0.0,8.0,10.0,0.0,3.0,35.0,20.0,7.0,107.0,7.0,0.0,6.0,6.0,7.0,8.0,29.0,10.0,22.0,5.0,1.0,0.0,0.0,0.2357142857142857,0.20714285714285716,0.06428571428571428
48,4.03030303030303,0.6607215981811329,33,2.5,5.0,1127128586,1127129756,2.5,1.3145413544074154,0.013541666666666667,32.55909558067832,0.0,4.0227272727272725,4.038461538461538,4.375,4.375,4.1875,4.25,0.0,4.0,4.5,0.0,4.333333333333333,4.25,4.25,4.5,4.0,4.166666666666667,3.966666666666667,0.0,0.0,0.0,22.0,13.0,4.0,4.0,8.0,2.0,0.0,8.0,5.0,0.0,3.0,2.0,2.0,2.0,4.0,18.0,15.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.12121212121212122
49,4.261904761904762,0.2558831578595795,21,4.0,4.5,1493089770,1493093231,0.5,2.8099110000439222,0.04005787037037037,20.19118416220607,0.0,4.357142857142857,4.25,4.0,4.1,4.0,4.166666666666667,0.0,4.35,0.0,0.0,4.25,4.333333333333333,0.0,4.25,4.0,4.333333333333333,4.25,4.25,0.0,0.0,7.0,4.0,4.0,5.0,5.0,3.0,0.0,10.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,9.0,4.0,4.0,0.0,3.0,3.0,1.0,0.0,0.0
50,2.7806451612903227,0.8468175163779227,310,0.5,4.5,1500573696,1536870006,4.0,1.0561697293323515,420.0961805555556,0.7361738584069191,2.75,2.450617283950617,2.475,2.6226415094339623,2.261904761904762,2.590909090909091,2.933333333333333,3.142857142857143,3.0396825396825395,2.8295454545454546,3.5,2.625,2.0681818181818183,2.566666666666667,3.225,2.8181818181818183,2.55,2.824561403508772,3.4545454545454546,3.1666666666666665,2.0,81.0,80.0,53.0,42.0,121.0,45.0,14.0,126.0,44.0,2.0,16.0,22.0,15.0,20.0,33.0,50.0,57.0,11.0,6.0,0.0,0.0,0.12258064516129032,0.23870967741935484,0.06451612903225806
51,3.7757660167130918,1.241394022171547,359,0.5,5.0,1230928764,1231041354,4.5,0.7454931090129108,1.303125,155.87516960651288,0.0,3.478021978021978,3.591549295774648,3.0588235294117645,3.1333333333333333,3.8048780487804876,3.8461538461538463,5.0,4.066666666666666,3.875,4.166666666666667,3.7596153846153846,3.25,3.607142857142857,3.6956521739130435,3.9705882352941178,3.774193548387097,3.4597701149425286,4.2727272727272725,3.5555555555555554,0.0,91.0,71.0,17.0,30.0,164.0,52.0,2.0,120.0,40.0,3.0,52.0,6.0,14.0,23.0,68.0,62.0,87.0,11.0,9.0,0.0,0.0,0.5766016713091922,0.11142061281337047,0.3231197771587744
52,4.476923076923077,0.6314175588086336,130,3.0,5.0,1468051091,1468052169,2.0,1.3672080851174067,0.012476851851851852,128.39799721072725,0.0,4.534246575342466,4.589743589743589,4.464285714285714,4.461538461538462,4.428571428571429,4.625,4.5,4.421875,4.545454545454546,0.0,4.333333333333333,4.5,4.666666666666667,4.666666666666667,4.388888888888889,4.592592592592593,4.578431372549019,4.375,4.0,0.0,73.0,39.0,14.0,13.0,35.0,36.0,3.0,64.0,11.0,0.0,6.0,16.0,3.0,12.0,18.0,27.0,51.0,12.0,2.0,0.0,0.0,0.8769230769230769,0.0,0.5076923076923077
53,5.0,0.0,20,5.0,5.0,1237748056,1237748115,0.0,10.0,0.0006828703703703704,19.986351912467182,0.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,6.0,2.0,0.0,10.0,0.0,1.0,1.0,0.0,2.0,1.0,6.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
54,3.0303030303030303,0.3940850546557561,33,2.0,4.0,830247106,839923068,2.0,2.02394302474243,111.99030092592592,0.29206046651414896,0.0,2.857142857142857,3.0,3.0,2.8,2.923076923076923,3.125,0.0,3.1333333333333333,3.0,0.0,4.0,3.0,3.0,3.0,3.1666666666666665,3.0,3.0,3.3333333333333335,3.0,0.0,7.0,6.0,3.0,5.0,13.0,8.0,0.0,15.0,3.0,0.0,1.0,2.0,2.0,3.0,6.0,4.0,14.0,3.0,1.0,0.0,0.0,0.09090909090909091,0.06060606060606061,0.0
55,2.84,1.7953644012660313,25,0.5,5.0,1312747620,1312749156,4.5,0.527603029439636,0.017777777777777778,24.56331877729258,0.0,2.9,2.625,0.5,1.25,2.5555555555555554,4.35,0.0,2.9166666666666665,1.75,0.0,0.0,0.0,0.5,3.5,0.5,1.3333333333333333,4.055555555555555,2.25,0.0,0.0,10.0,4.0,1.0,2.0,9.0,10.0,0.0,12.0,4.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,9.0,2.0,0.0,0.0,0.0,0.44,0.36,0.24
56,3.8043478260869565,0.718627247446788,46,3.0,5.0,835799034,835799457,2.0,1.2215571899407143,0.004895833333333334,45.7758888773712,0.0,3.5833333333333335,3.9166666666666665,5.0,4.0,3.9375,3.5384615384615383,0.0,3.9411764705882355,3.3333333333333335,0.0,3.6666666666666665,5.0,5.0,4.0,4.25,3.5555555555555554,3.8095238095238093,4.333333333333333,0.0,0.0,24.0,12.0,1.0,2.0,16.0,13.0,0.0,17.0,3.0,0.0,3.0,1.0,1.0,2.0,4.0,9.0,21.0,3.0,0.0,0.0,0.0,0.6304347826086957,0.0,0.17391304347826086
57,3.392857142857143,1.0736418243144656,476,1.0,5.0,965795589,972175891,4.0,0.8520487079472552,73.84608796296297,6.359717828345886,0.0,3.207865168539326,3.3555555555555556,3.757575757575758,3.3488372093023258,3.4019607843137254,3.463768115942029,4.0,3.5491329479768785,3.42,4.153846153846154,2.823529411764706,3.75,3.7142857142857144,3.7941176470588234,3.4,3.1473684210526316,3.15625,4.147058823529412,3.6842105263157894,0.0,178.0,135.0,33.0,43.0,204.0,69.0,1.0,173.0,50.0,13.0,17.0,4.0,28.0,34.0,100.0,95.0,128.0,34.0,19.0,0.0,0.0,0.5021008403361344,0.20378151260504201,0.19957983193277312
58,3.9017857142857144,1.039402300775375,112,1.0,5.0,847718380,847719802,4.0,0.8776531338575406,0.016458333333333332,110.1865136298422,0.0,3.8076923076923075,3.764705882352941,4.375,4.2727272727272725,3.765957446808511,3.6470588235294117,0.0,4.020408163265306,4.0,0.0,2.3333333333333335,4.333333333333333,4.444444444444445,4.5,4.0,3.7,4.03125,4.2,3.3333333333333335,0.0,26.0,17.0,8.0,11.0,47.0,17.0,0.0,49.0,11.0,0.0,3.0,3.0,9.0,6.0,30.0,10.0,32.0,5.0,3.0,0.0,0.0,0.625,0.08035714285714286,0.39285714285714285
59,4.355140186915888,0.9639965596176585,107,1.0,5.0,953608307,953611186,4.0,0.939852663019272,0.03332175925925926,103.54954692592884,0.0,4.0,3.6818181818181817,3.0,3.0,3.9583333333333335,4.222222222222222,4.5,4.677966101694915,3.25,4.666666666666667,5.0,5.0,0.0,4.5,4.6,3.8461538461538463,4.4,4.72,0.0,0.0,34.0,22.0,3.0,3.0,24.0,18.0,2.0,59.0,8.0,6.0,5.0,1.0,0.0,18.0,20.0,13.0,40.0,25.0,0.0,0.0,0.0,0.822429906542056,0.056074766355140186,0.6261682242990654
60,3.727272727272727,0.702500173314209,22,3.0,5.0,1393541695,1393542084,2.0,1.2461056498843426,0.004502314814814815,21.901393033679383,0.0,4.0,3.5,3.5,3.4,3.5,4.0,0.0,3.933333333333333,3.0,0.0,0.0,5.0,3.5,3.5,3.4,0.0,3.5,4.0,0.0,0.0,3.0,6.0,2.0,5.0,2.0,6.0,0.0,15.0,2.0,0.0,0.0,1.0,2.0,2.0,5.0,0.0,6.0,3.0,0.0,0.0,0.0,0.5909090909090909,0.0,0.13636363636363635
61,4.051282051282051,0.7051956782832447,39,1.5,5.0,1145531565,1145532720,3.5,1.2419341372175483,0.013368055555555555,38.48552338530067,0.0,3.8636363636363638,4.0,0.0,0.0,3.5,4.1923076923076925,0.0,4.194444444444445,4.25,0.0,4.0,0.0,0.0,4.4,3.125,3.7222222222222223,4.166666666666667,4.166666666666667,3.875,0.0,11.0,5.0,0.0,0.0,5.0,13.0,0.0,18.0,4.0,0.0,5.0,0.0,0.0,5.0,4.0,9.0,15.0,3.0,4.0,0.0,0.0,0.8205128205128205,0.05128205128205128,0.05128205128205128
62,4.081967213114754,0.7139336978665961,366,1.0,5.0,1521488565,1536874696,4.0,1.2286013008444088,178.0802199074074,2.043776806780998,4.5,3.9880239520958085,3.933333333333333,3.392857142857143,3.6458333333333335,3.8736263736263736,4.468253968253968,0.0,4.28125,3.8943661971830985,4.5,4.023809523809524,4.0588235294117645,3.4166666666666665,4.22093023255814,3.782608695652174,3.973913043478261,4.1521739130434785,4.157894736842105,4.5,3.0,167.0,135.0,14.0,24.0,91.0,63.0,0.0,144.0,71.0,1.0,21.0,51.0,6.0,43.0,46.0,115.0,115.0,19.0,5.0,370.0,273.0,0.7622950819672131,0.02459016393442623,0.1721311475409836
63,3.6309963099630997,1.0392298269967366,271,0.5,5.0,1443199663,1443735650,4.5,0.8777860062145867,6.2035532407407405,37.6203230465932,0.0,3.5833333333333335,3.5280898876404496,4.242424242424242,3.8,3.75,3.794642857142857,4.357142857142857,3.6,3.5921052631578947,4.4,3.0416666666666665,3.380952380952381,4.2,3.9047619047619047,3.5,3.413793103448276,3.536231884057971,3.46875,4.0,0.0,108.0,89.0,33.0,30.0,110.0,56.0,7.0,95.0,38.0,5.0,12.0,21.0,10.0,21.0,33.0,58.0,69.0,16.0,1.0,2.0,2.0,0.5461254612546126,0.08487084870848709,0.2066420664206642
64,3.7688588007736943,0.7446561907533173,517,0.5,5.0,1161519628,1161620718,4.5,1.1839136573522742,1.1700231481481482,238.24630646967836,0.0,3.654471544715447,3.7572815533980584,3.878787878787879,3.816326530612245,3.6627906976744184,3.882978723404255,4.083333333333333,3.9177215189873418,3.8208955223880596,4.0,3.7363636363636363,3.7142857142857144,3.7857142857142856,3.669642857142857,3.707547169811321,3.5083333333333333,3.6690647482014387,4.314814814814815,3.9444444444444446,0.0,123.0,103.0,33.0,49.0,215.0,94.0,6.0,237.0,67.0,3.0,55.0,7.0,28.0,56.0,106.0,60.0,139.0,27.0,9.0,0.0,0.0,0.5261121856866537,0.025145067698259187,0.10444874274661509
65,4.029411764705882,0.5357121636491371,34,3.0,5.0,1494767041,1494802728,2.0,1.5730389587950704,0.41304398148148147,24.06152989261756,0.0,3.966666666666667,3.7857142857142856,0.0,0.0,3.7,4.181818181818182,0.0,4.12,3.625,0.0,0.0,4.333333333333333,0.0,4.25,3.6666666666666665,4.055555555555555,4.083333333333333,3.8333333333333335,0.0,0.0,15.0,7.0,0.0,0.0,5.0,11.0,0.0,25.0,4.0,0.0,0.0,6.0,0.0,6.0,3.0,9.0,12.0,6.0,0.0,0.0,0.0,0.7352941176470589,0.0,0.029411764705882353
66,4.0202898550724635,0.736028727586653,345,0.5,5.0,1093143913,1182723476,4.5,1.196131145979492,1036.8004976851853,0.33243383556812967,0.0,3.8398058252427183,3.9130434782608696,4.1875,3.973684210526316,3.95578231292517,4.068965517241379,0.0,4.196666666666666,4.1,4.875,3.923076923076923,5.0,4.25,4.22,4.279661016949152,3.7872340425531914,3.9691358024691357,4.392857142857143,4.55,0.0,103.0,69.0,16.0,19.0,147.0,58.0,0.0,150.0,40.0,4.0,26.0,1.0,6.0,25.0,59.0,47.0,81.0,14.0,10.0,0.0,0.0,0.7101449275362319,0.02318840579710145,0.17391304347826086
67,3.9722222222222223,0.7923242882669809,36,2.0,5.0,1501273541,1501274294,3.0,1.1206688119429546,0.008715277777777778,35.68896079308802,0.0,4.119047619047619,3.607142857142857,3.9,3.9,4.323529411764706,4.2,0.0,4.038461538461538,3.0833333333333335,0.0,0.0,4.0,0.0,3.5,3.875,4.055555555555555,4.222222222222222,4.333333333333333,3.75,0.0,21.0,14.0,5.0,5.0,17.0,10.0,0.0,13.0,6.0,0.0,0.0,1.0,0.0,2.0,4.0,9.0,9.0,3.0,2.0,0.0,0.0,0.7222222222222222,0.08333333333333333,0.1111111111111111
68,3.233730158730159,0.8967403986310138,1260,0.5,5.0,1158530999,1532897372,4.5,1.003270261116599,4332.944131944444,0.2907282515971647,0.0,3.34125,3.410652920962199,3.33125,3.107476635514019,3.174858223062382,3.2162162162162162,3.787878787878788,3.2177914110429446,3.2907801418439715,3.8333333333333335,2.8446601941747574,3.8596491228070176,3.037037037037037,3.1219512195121952,3.3315972222222223,3.198019801980198,3.2063253012048194,3.336734693877551,3.3863636363636362,0.0,400.0,291.0,80.0,107.0,529.0,185.0,33.0,489.0,141.0,3.0,103.0,57.0,54.0,82.0,288.0,202.0,332.0,49.0,22.0,0.0,0.0,0.2785714285714286,0.1388888888888889,0.0626984126984127
69,4.369565217391305,0.7988518330752766,46,2.0,5.0,1021642769,1021647579,3.0,1.1125304118017552,0.055671296296296295,43.574169498958454,0.0,4.444444444444445,4.333333333333333,0.0,0.0,4.666666666666667,4.571428571428571,0.0,4.315789473684211,5.0,4.0,3.8333333333333335,0.0,0.0,4.6,4.25,4.352941176470588,4.153846153846154,4.0,5.0,0.0,18.0,12.0,0.0,0.0,9.0,7.0,0.0,19.0,1.0,1.0,6.0,0.0,0.0,5.0,4.0,17.0,13.0,2.0,4.0,0.0,0.0,0.8913043478260869,0.043478260869565216,0.5217391304347826
70,4.32258064516129,0.6278820383204784,62,1.5,5.0,1355184504,1355198948,3.5,1.3738489856232874,0.16717592592592592,53.11966998532386,0.0,3.75,4.375,4.0,4.625,4.138888888888889,4.357142857142857,4.5,4.411764705882353,4.625,0.0,4.5,4.0,0.0,4.0,4.464285714285714,4.25,3.0,4.3,4.0,0.0,4.0,8.0,1.0,4.0,18.0,7.0,2.0,51.0,4.0,0.0,1.0,1.0,0.0,2.0,14.0,6.0,3.0,5.0,1.0,0.0,0.0,0.9032258064516129,0.016129032258064516,0.25806451612903225
71,3.6,1.1167178800079325,35,1.0,5.0,864737933,864740028,4.0,0.8218832125599078,0.024247685185185185,34.17142211424375,0.0,3.857142857142857,3.8125,5.0,3.8,3.625,3.2,0.0,3.111111111111111,4.0,0.0,0.0,0.0,3.0,3.5,3.857142857142857,3.3636363636363638,3.7333333333333334,4.0,0.0,0.0,21.0,16.0,1.0,5.0,8.0,5.0,0.0,9.0,4.0,0.0,0.0,0.0,1.0,2.0,7.0,11.0,15.0,1.0,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,0.2857142857142857
72,4.155555555555556,0.5416958034121582,45,2.5,5.0,1217323400,1217324969,2.5,1.5583707960728315,0.018159722222222223,44.19738771612727,0.0,4.147058823529412,4.2,0.0,0.0,3.8333333333333335,4.5,0.0,4.15,0.0,0.0,4.333333333333333,4.25,0.0,4.375,4.125,4.25,4.214285714285714,4.375,4.0,0.0,17.0,10.0,0.0,0.0,9.0,8.0,0.0,20.0,0.0,0.0,3.0,2.0,0.0,4.0,8.0,10.0,14.0,4.0,1.0,0.0,0.0,0.7777777777777778,0.0,0.08888888888888889
73,3.711904761904762,1.0126478581748992,210,1.0,5.0,1464196138,1464282996,4.0,0.8987569541007538,1.005300925925926,104.72243705918339,0.0,4.132352941176471,3.9516129032258065,3.42,3.38,3.504032258064516,4.074074074074074,0.0,3.8661971830985915,3.68,0.0,3.8,4.038461538461538,3.1,4.375,3.3513513513513513,3.945945945945946,4.132352941176471,4.8,4.75,0.0,68.0,62.0,25.0,25.0,124.0,27.0,0.0,71.0,25.0,0.0,5.0,26.0,5.0,12.0,37.0,37.0,34.0,5.0,2.0,0.0,0.0,0.5523809523809524,0.10952380952380952,0.20952380952380953
74,4.271186440677966,0.6439537446662188,177,2.5,5.0,1207499090,1207503035,2.5,1.3441695900713002,0.04565972222222222,169.27112734517684,0.0,4.071428571428571,4.181818181818182,0.0,0.0,4.351851851851852,4.263888888888889,5.0,4.276729559748428,4.5,4.75,3.6363636363636362,0.0,4.0,4.28125,4.25,3.9375,4.23469387755102,4.181818181818182,4.1,0.0,14.0,11.0,0.0,0.0,27.0,36.0,1.0,159.0,6.0,4.0,11.0,0.0,1.0,16.0,28.0,8.0,49.0,11.0,5.0,0.0,0.0,0.807909604519774,0.0,0.3389830508474576
75,3.2318840579710146,1.2735421600475523,69,0.5,5.0,1158967045,1158990239,4.5,0.7280446345857923,0.2684490740740741,54.39713852948154,0.0,3.2142857142857144,3.3846153846153846,4.2,4.2,3.8125,3.15,0.0,2.98,3.388888888888889,0.0,3.5,4.5,4.333333333333333,2.9642857142857144,3.227272727272727,2.9482758620689653,3.22,2.375,4.5,0.0,35.0,26.0,5.0,5.0,8.0,10.0,0.0,25.0,9.0,0.0,4.0,1.0,3.0,14.0,11.0,29.0,25.0,4.0,2.0,0.0,0.0,0.5217391304347826,0.2608695652173913,0.17391304347826086
76,3.0840336134453783,1.292611546068676,119,0.5,5.0,1439165536,1439169012,4.5,0.7180753332276949,0.04023148148148148,114.3976144910766,0.0,3.161764705882353,2.5172413793103448,0.5555555555555556,0.7692307692307693,2.641025641025641,3.6527777777777777,3.5,3.1923076923076925,1.96875,0.0,3.933333333333333,3.0,0.75,3.6333333333333333,1.7272727272727273,3.2,3.576923076923077,3.111111111111111,2.8,0.0,34.0,29.0,9.0,13.0,39.0,36.0,1.0,52.0,16.0,0.0,15.0,7.0,4.0,15.0,11.0,25.0,39.0,9.0,5.0,2.0,2.0,0.3865546218487395,0.2689075630252101,0.06722689075630252
77,4.0,1.3228756555322954,29,1.0,5.0,1535107459,1535107575,4.0,0.7028021008806294,0.0013425925925925925,28.96111701881733,0.0,4.421052631578948,4.928571428571429,5.0,5.0,3.625,3.5,0.0,3.2777777777777777,4.8,0.0,0.0,4.416666666666667,0.0,2.125,3.1666666666666665,4.045454545454546,2.9375,0.0,0.0,0.0,19.0,14.0,1.0,1.0,4.0,5.0,0.0,9.0,5.0,0.0,0.0,6.0,0.0,4.0,3.0,11.0,8.0,0.0,0.0,0.0,0.0,0.6551724137931034,0.13793103448275862,0.6206896551724138
78,3.1639344262295084,1.1787044847183208,61,0.5,5.0,1252573252,1252575324,4.5,0.7820415208915802,0.023981481481481482,59.57138981824759,0.0,3.3088235294117645,3.0,2.25,2.5,3.1607142857142856,3.3333333333333335,0.0,2.8333333333333335,2.5,0.0,2.5,4.0,1.5,2.3333333333333335,3.5,3.026315789473684,3.14,3.0,2.0,0.0,34.0,25.0,2.0,3.0,28.0,12.0,0.0,12.0,3.0,0.0,4.0,2.0,1.0,3.0,6.0,19.0,25.0,3.0,1.0,0.0,0.0,0.39344262295081966,0.22950819672131148,0.09836065573770492
79,4.203125,0.857824629652294,64,2.0,5.0,975281314,975282111,3.0,1.0440324554642288,0.009224537037037036,63.41502574629862,0.0,4.2,4.25,0.0,0.0,4.142857142857143,4.5,4.333333333333333,3.9565217391304346,4.0,5.0,4.166666666666667,0.0,4.5,4.5,4.0,4.357142857142857,4.217391304347826,4.0,0.0,0.0,40.0,20.0,0.0,0.0,14.0,12.0,6.0,23.0,4.0,1.0,6.0,0.0,4.0,2.0,6.0,14.0,23.0,6.0,0.0,0.0,0.0,0.84375,0.0625,0.421875
80,4.2604790419161676,0.4586462641758352,167,3.0,5.0,1377306348,1377473870,2.0,1.7900415059166093,1.938912037037037,56.823749025291235,0.0,4.357142857142857,4.196969696969697,4.0,4.0,3.8181818181818183,4.430232558139535,0.0,4.2785714285714285,4.346153846153846,4.0,4.127659574468085,4.270833333333333,0.0,4.472222222222222,4.375,4.1909090909090905,4.2923728813559325,4.083333333333333,0.0,0.0,77.0,33.0,1.0,3.0,11.0,43.0,0.0,70.0,13.0,1.0,47.0,24.0,0.0,36.0,4.0,55.0,118.0,6.0,0.0,0.0,0.0,0.9101796407185628,0.0,0.16766467065868262
81,2.769230769230769,1.1766968108291043,26,1.0,5.0,845299424,845299983,4.0,0.7832713229310774,0.006469907407407408,25.83286376338274,0.0,2.769230769230769,2.4545454545454546,2.0,2.0,1.875,2.7142857142857144,0.0,2.875,1.0,0.0,0.0,2.5,2.0,4.0,2.3333333333333335,3.8333333333333335,3.0833333333333335,2.6666666666666665,0.0,0.0,13.0,11.0,2.0,2.0,8.0,7.0,0.0,8.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,6.0,12.0,3.0,0.0,0.0,0.0,0.23076923076923078,0.34615384615384615,0.2692307692307692
82,3.381057268722467,0.7679663590055158,227,1.0,4.5,1084463716,1084944803,3.5,1.1521183852629537,5.5681365740740745,34.560791700955264,0.0,3.5478260869565217,3.3716216216216215,3.0384615384615383,2.608695652173913,3.4734513274336285,3.451923076923077,3.0,3.3229166666666665,3.25,1.0,3.357142857142857,3.25,3.2142857142857144,3.142857142857143,3.3823529411764706,3.526315789473684,3.303030303030303,3.857142857142857,3.625,0.0,115.0,74.0,13.0,23.0,113.0,52.0,1.0,48.0,26.0,1.0,14.0,2.0,7.0,14.0,34.0,38.0,66.0,7.0,8.0,0.0,0.0,0.3524229074889868,0.0881057268722467,0.01762114537444934
83,3.309322033898305,1.2792216709554223,118,0.5,5.0,1332837807,1334193300,4.5,0.7250466122006872,15.688576388888889,7.070704969092713,0.0,3.0,3.1818181818181817,3.45,3.1666666666666665,3.0,3.392857142857143,2.0,3.6301369863013697,3.2,0.0,2.5,3.727272727272727,4.125,3.3333333333333335,3.675,3.4,3.107142857142857,3.4375,0.5,0.0,41.0,33.0,10.0,9.0,23.0,14.0,1.0,73.0,15.0,0.0,10.0,11.0,4.0,12.0,20.0,25.0,28.0,24.0,1.0,0.0,0.0,0.3728813559322034,0.19491525423728814,0.16101694915254236
84,3.689419795221843,0.7601757217663369,293,1.0,5.0,857653240,860399107,4.0,1.162553155937184,31.780868055555555,8.938140366003628,0.0,3.5625,3.56,3.0,3.3529411764705883,3.4871794871794872,3.727272727272727,3.75,3.8848484848484848,3.5625,3.6666666666666665,3.5454545454545454,5.0,3.764705882352941,3.933333333333333,3.6989247311827955,3.357142857142857,3.574468085106383,4.352941176470588,4.0,0.0,32.0,25.0,2.0,17.0,117.0,33.0,4.0,165.0,16.0,3.0,11.0,1.0,17.0,15.0,93.0,14.0,47.0,17.0,8.0,0.0,0.0,0.5802047781569966,0.020477815699658702,0.15017064846416384
85,3.7058823529411766,1.360245338047201,34,1.0,5.0,889466862,889468582,4.0,0.6848164304618214,0.01990740740740741,33.33635950975942,0.0,1.0,5.0,0.0,5.0,3.3333333333333335,2.0,0.0,3.8333333333333335,5.0,0.0,0.0,0.0,0.0,3.6666666666666665,4.0,2.0,3.0,3.6666666666666665,0.0,0.0,1.0,1.0,0.0,1.0,6.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,0.6764705882352942,0.20588235294117646,0.47058823529411764
86,3.9285714285714284,0.5335532672816418,70,1.5,5.0,1343944682,1344204970,3.5,1.5783992469814805,3.0125925925925925,17.4450803027506,0.0,3.8548387096774195,3.9107142857142856,4.041666666666667,4.045454545454546,4.071428571428571,4.111111111111111,0.0,3.9444444444444446,3.9444444444444446,0.0,4.0,3.857142857142857,4.0,4.25,3.8529411764705883,3.911764705882353,3.9166666666666665,3.1666666666666665,4.0,0.0,31.0,28.0,12.0,11.0,14.0,9.0,0.0,27.0,18.0,0.0,2.0,7.0,2.0,6.0,17.0,17.0,18.0,6.0,1.0,0.0,0.0,0.7285714285714285,0.014285714285714285,0.014285714285714285
87,3.9523809523809526,0.7730582433549543,21,2.0,5.0,1270702619,1296109099,3.0,1.1453989554662916,294.05648148148146,0.0711728137425038,0.0,3.0,3.9,4.333333333333333,3.8,4.222222222222222,0.0,0.0,3.909090909090909,4.3,0.0,3.5,0.0,4.0,4.0,4.25,3.642857142857143,3.6666666666666665,0.0,0.0,0.0,3.0,5.0,3.0,5.0,9.0,0.0,0.0,11.0,5.0,0.0,2.0,0.0,1.0,1.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.047619047619047616,0.19047619047619047
88,4.035714285714286,1.1396057645963793,56,0.5,5.0,1331420128,1331421968,4.5,0.806708091040222,0.021296296296296296,54.83227561196736,0.0,4.235294117647059,4.571428571428571,0.0,0.5,3.2083333333333335,4.5588235294117645,0.0,4.166666666666667,4.7,0.0,4.166666666666667,4.666666666666667,0.0,4.25,3.5,3.7857142857142856,4.309523809523809,4.25,4.0,0.0,17.0,7.0,0.0,2.0,12.0,17.0,0.0,33.0,5.0,0.0,3.0,3.0,0.0,10.0,3.0,7.0,21.0,4.0,2.0,0.0,0.0,0.7678571428571429,0.07142857142857142,0.19642857142857142
89,3.472972972972973,1.1928393881174988,518,0.5,5.0,1520408265,1520409658,4.5,0.7734912852988631,0.016122685185185184,509.7809620356976,3.0,3.3771929824561404,3.5229885057471266,4.022222222222222,3.893939393939394,3.465481171548117,3.3181818181818183,4.5,3.410377358490566,3.4649122807017543,0.0,4.235294117647059,4.125,3.0526315789473686,3.7,3.090909090909091,3.378787878787879,3.738095238095238,3.4615384615384617,4.5,1.0,57.0,87.0,90.0,99.0,478.0,44.0,4.0,106.0,57.0,0.0,34.0,8.0,19.0,15.0,110.0,33.0,21.0,13.0,4.0,0.0,0.0,0.4749034749034749,0.17953667953667954,0.19884169884169883
